Subject,Run,Trial,Onset,True_Class,Artifact,Theta_Baseline_R2,Theta_MI_R2,Theta_Change_R2,Alpha_Mu_Baseline_R2,Alpha_Mu_MI_R2,Alpha_Mu_Change_R2,Beta_Baseline_R2,Beta_MI_R2,Beta_Change_R2,Gamma_Baseline_R2,Gamma_MI_R2,Gamma_Change_R2
A08,4,9,16141,2,0,0.5986336335051192,0.4411752800552341,-0.157458353449885,0.8253055627559859,0.7473973446610165,-0.0779082180949694,0.758441982252309,0.7908389436741026,0.0323969614217936,0.882679717852685,0.8892521437919161,0.0065724259392311
A08,4,10,18139,3,0,0.6085558889909127,0.5168828834844693,-0.0916730055064434,0.6682771549416008,0.4583319216160701,-0.2099452333255306,0.6756471342465805,0.7693348537562761,0.0936877195096955,0.7410172691824124,0.9230903883679614,0.182073119185549
A08,4,11,20045,1,0,0.5149587762128442,0.5788554714027876,0.0638966951899433,0.7078781370266335,0.4968361663701936,-0.2110419706564398,0.5677115608834866,0.6958627969777458,0.1281512360942591,0.8203280749228961,0.8927241250275136,0.0723960501046175
A08,4,12,21940,1,0,0.6785165381199704,0.4619941028844107,-0.2165224352355596,0.389044566939031,0.7435533432309392,0.3545087762919082,0.6616797421473034,0.7787621512181854,0.1170824090708819,0.8858832984168613,0.8986445092769786,0.0127612108601172
A08,4,13,23912,1,0,0.5746072440537543,0.6020342680436748,0.0274270239899204,0.5350363527049884,0.5284420830460987,-0.0065942696588896,0.7019445896471411,0.8025335058610332,0.1005889162138921,0.8730115513360914,0.9095411815464098,0.0365296302103184
A08,4,14,25856,4,0,0.5365792417747086,0.4485271797131385,-0.08805206206157,0.518678545638969,0.3839165370478216,-0.1347620085911474,0.645291273208902,0.7663162095539571,0.121024936345055,0.8024047000620315,0.9156475061319984,0.113242806069967
A08,4,15,27823,2,0,0.2373864634581959,0.4274806046264294,0.1900941411682335,0.495323132417414,0.5907490209243164,0.0954258885069023,0.6413486059866076,0.6960431760968914,0.0546945701102837,0.8260256773640349,0.9142139350575764,0.0881882576935416
A08,4,16,29943,2,0,0.6271257579519974,0.474809477292316,-0.1523162806596814,0.4683476214681508,0.673997026132452,0.2056494046643012,0.6334501615364516,0.6876716906931531,0.0542215291567015,0.8027427391338963,0.8607003215270421,0.0579575823931458
A08,4,17,31951,1,0,0.5600136775550945,0.3749275215953201,-0.1850861559597743,0.4213728974970831,0.5434502738942457,0.1220773763971626,0.7220081278286089,0.7660066573584563,0.0439985295298474,0.7979757002236335,0.9238737466941686,0.125898046470535
A08,4,18,34017,1,0,0.7433922592231671,0.4137560547757534,-0.3296362044474136,0.4021183945452543,0.51592180408097,0.1138034095357157,0.7484252018882974,0.7705056893101114,0.022080487421814,0.8509933217126184,0.9174074234286892,0.0664141017160707
A08,4,20,38119,1,0,0.783618837038805,0.5508861610917328,-0.2327326759470721,0.6486260560301416,0.5803202024587881,-0.0683058535713534,0.7186338959871771,0.8005201096636554,0.0818862136764783,0.8670722736514013,0.9012660440415134,0.0341937703901121
A08,4,21,40189,2,0,0.5208167523513687,0.4521477136970994,-0.0686690386542692,0.4393511157477704,0.6759939348905958,0.2366428191428253,0.769512207418864,0.774550240448428,0.005038033029564,0.8706811029106492,0.9573020186938808,0.0866209157832317
A08,4,22,42269,4,0,0.6401616932413302,0.3833893530725624,-0.2567723401687678,0.580793601483509,0.1704363092644649,-0.410357292219044,0.7439382535782728,0.7093879326560009,-0.0345503209222719,0.7966184713845396,0.8579236411170591,0.0613051697325195
A08,4,23,44181,4,0,0.5105515224110891,0.6205999635745847,0.1100484411634955,0.4246355911706069,0.3783320832124427,-0.0463035079581641,0.8502499518188434,0.7380456265015379,-0.1122043253173055,0.8223112756140473,0.9005113045199317,0.0782000289058844
A08,4,24,46212,3,0,0.5373074328390983,0.5972254503600292,0.0599180175209308,0.3786454446396456,0.5412111356554357,0.16256569101579,0.6872189847387753,0.8140062303248136,0.1267872455860382,0.8708885936000313,0.9458119911073114,0.07492339750728
A08,4,25,48165,1,0,0.7592980022197132,0.6230916102017606,-0.1362063920179526,0.595637258349275,0.6421130629561352,0.0464758046068602,0.798037315055394,0.8287476089150335,0.0307102938596395,0.9393932225865832,0.8736893984438706,-0.0657038241427124
A08,4,26,50126,4,0,0.6470374362421686,0.5398329838094332,-0.1072044524327353,0.5754782694985343,0.5997164386977963,0.024238169199262,0.8201354343299891,0.7909493568252993,-0.0291860775046898,0.9199994362435944,0.8530877506048825,-0.0669116856387119
A08,4,27,52230,4,0,0.5643831610576495,0.4665368652075251,-0.0978462958501244,0.4044737324913426,0.5905382772478153,0.1860645447564726,0.6620271289009817,0.7600053228330869,0.0979781939321051,0.8796822372808087,0.8890756470943576,0.0093934098135488
A08,4,28,54234,2,0,0.6644168143427063,0.3036525962306781,-0.3607642181120281,0.522385772163988,0.7399266858488627,0.2175409136848747,0.6961424434552766,0.7803427620883647,0.084200318633088,0.9017639790584228,0.929367132010185,0.027603152951762
A08,4,29,56209,4,0,0.4377495225885596,0.6211276540909865,0.1833781315024268,0.6135043339959988,0.7030340507841311,0.0895297167881322,0.7932005032642522,0.6837359695153461,-0.109464533748906,0.8934316102460631,0.8809512007255821,-0.012480409520481
A08,4,30,58235,4,0,0.378443333259525,0.4767185868163938,0.0982752535568687,0.6507931211165018,0.6045507714491295,-0.0462423496673722,0.7777060130567314,0.7531257760983943,-0.0245802369583371,0.8814095587541592,0.9171811567790692,0.0357715980249101
A08,4,31,60306,2,0,0.559802093772379,0.5064480303695922,-0.0533540634027868,0.4821273357760552,0.4382250358272186,-0.0439022999488366,0.6616473592626549,0.6666731149381022,0.0050257556754472,0.8473272841954931,0.8961866462173684,0.0488593620218753
A08,4,32,62413,1,0,0.5117501176400359,0.3112110271864133,-0.2005390904536225,0.5967247760744733,0.5739000670716609,-0.0228247090028124,0.7469249852021473,0.766417065986256,0.0194920807841086,0.8911089079920583,0.8876606668185125,-0.0034482411735458
A08,4,33,64505,2,0,0.6572409192022628,0.4479342108071892,-0.2093067083950736,0.3955270823336627,0.6771581430729264,0.2816310607392637,0.7274368001581586,0.7980616270153335,0.0706248268571748,0.8977816749258588,0.8698312607109528,-0.0279504142149059
A08,4,34,66596,3,0,0.470096097349811,0.6100725300666819,0.1399764327168709,0.618486896940127,0.6302785490123498,0.0117916520722227,0.7356136846434681,0.788699742903459,0.0530860582599909,0.8355770484693862,0.8744835251900897,0.0389064767207034
A08,4,35,68639,3,0,0.413519456660204,0.3850748267569271,-0.0284446299032768,0.5736108396333999,0.2860723422362213,-0.2875384973971785,0.664518276891965,0.7696704639551174,0.1051521870631524,0.8998252973284163,0.9229409483725356,0.0231156510441192
A08,4,36,70703,3,0,0.4664325161711029,0.4832253093281552,0.0167927931570522,0.2692582516541123,0.471454534944099,0.2021962832899866,0.749920872996334,0.7115809740265784,-0.0383398989697556,0.9091274416213374,0.8782732362373232,-0.0308542053840141
A08,4,37,72723,4,0,0.6550698633602092,0.4373602909080233,-0.2177095724521858,0.2315205736615639,0.4732252627257624,0.2417046890641984,0.7414456461761033,0.7268772338587582,-0.014568412317345,0.8028851520086857,0.8479729732872118,0.045087821278526
A08,4,38,74695,3,0,0.2925678628241792,0.3816582419986101,0.0890903791744309,0.541123810620765,0.4418383338764626,-0.0992854767443023,0.6578679125211282,0.7009524706690288,0.0430845581479005,0.8491398356218827,0.8884400350171822,0.0393001993952994
A08,4,39,76658,1,0,0.3350009003333217,0.3767127249062666,0.0417118245729449,0.4470430266769119,0.4829746115070687,0.0359315848301567,0.6660488388376474,0.7556721284431615,0.089623289605514,0.9135201812555016,0.8886480805151089,-0.0248721007403925
A08,4,40,78583,4,0,0.361669354544676,0.3978799876655017,0.0362106331208257,0.5677489582459624,0.7217951006805128,0.1540461424345504,0.7253644745305612,0.6954781551267378,-0.0298863194038233,0.8675544243331371,0.8919038687854123,0.0243494444522751
A08,4,41,80664,2,0,0.7013785734075401,0.4099911065038371,-0.2913874669037029,0.8135687004862008,0.6024501150971373,-0.2111185853890634,0.7853078277041227,0.7698559399890491,-0.0154518877150735,0.8521575475449464,0.8799755994492378,0.0278180519042913
A08,4,42,82642,3,0,0.5228301183270363,0.5952257929144029,0.0723956745873666,0.3794435690245074,0.5710808292183296,0.1916372601938221,0.5283847345039371,0.6510401760246506,0.1226554415207135,0.810771106829927,0.8963634072528086,0.0855923004228815
A08,4,44,86751,3,0,0.6027069571916741,0.4910481093802594,-0.1116588478114147,0.5075355336307178,0.3574903902655161,-0.1500451433652016,0.6806672512488701,0.7029993569666578,0.0223321057177877,0.7854672595047397,0.8712976940165643,0.0858304345118246
A08,4,46,90585,2,0,0.605325535416066,0.455163425880048,-0.150162109536018,0.6593561785318955,0.4864055683515332,-0.1729506101803622,0.6318672476722128,0.7002951996422168,0.0684279519700039,0.8531308341233237,0.8837594831244405,0.0306286490011168
A08,4,47,92699,3,0,0.6890164220392475,0.5066003778819015,-0.182416044157346,0.7162626311248397,0.5713892012090065,-0.1448734299158331,0.7792377714664577,0.7558063509871941,-0.0234314204792636,0.8156372716646045,0.8692823856733656,0.053645114008761
A08,4,48,94758,1,0,0.665872614237446,0.5407789198356562,-0.1250936944017898,0.4728239248122667,0.7025611618464495,0.2297372370341827,0.665077733158779,0.8173257572973155,0.1522480241385364,0.7872943141391728,0.8986734268699148,0.1113791127307419
A08,5,1,251,1,0,0.725338762751887,0.3055168823473346,-0.4198218804045523,0.5941464725097536,0.6716010552663482,0.0774545827565945,0.642499817750234,0.7391388975482188,0.0966390797979848,0.7877459044776959,0.8890746238468799,0.1013287193691839
A08,5,2,2254,1,0,0.6699867269815819,0.4281870889496869,-0.2417996380318949,0.3332317251722371,0.5477260088198902,0.214494283647653,0.6112640219758841,0.6511322164081472,0.039868194432263,0.8233100979233903,0.8456498767437598,0.0223397788203695
A08,5,3,4172,4,0,0.471880238151929,0.4594500589938185,-0.0124301791581104,0.3403620270710621,0.5176723871202101,0.177310360049148,0.5431117845345611,0.6160512814263066,0.0729394968917455,0.5631518412684183,0.7319429018739773,0.1687910606055589
A08,5,4,6124,2,0,0.4695700216549262,0.3995054783853585,-0.0700645432695676,0.5068421064197242,0.5930818734142563,0.0862397669945321,0.5785645802998459,0.6342189774865693,0.0556543971867233,0.7978241441409041,0.7381283949438722,-0.0596957491970319
A08,5,5,8132,1,0,0.6190382213288529,0.5119530704851378,-0.107085150843715,0.4958483158093669,0.6580954408538825,0.1622471250445156,0.5963673205828444,0.6216706454492519,0.0253033248664075,0.8319274831438186,0.7687485924196507,-0.0631788907241679
A08,5,6,10243,3,0,0.4012558622609209,0.5614098075340254,0.1601539452731044,0.5637711099032438,0.3931062818569829,-0.1706648280462608,0.5125245485077515,0.5988250098650806,0.086300461357329,0.7938609982382402,0.7219443717866877,-0.0719166264515525
A08,5,7,12160,1,0,0.6731401925505358,0.6293036321118282,-0.0438365604387076,0.8488407034736846,0.6079096226749877,-0.2409310807986968,0.5871238877584634,0.5813047207916854,-0.0058191669667779,0.7214193008331306,0.7298762069189639,0.0084569060858333
A08,5,8,14210,3,0,0.4540909897919288,0.5929118619934771,0.1388208722015482,0.6728954883764954,0.5420620834264757,-0.1308334049500197,0.4645239548700014,0.6141742116117603,0.1496502567417589,0.6438019077988314,0.8486404834753071,0.2048385756764756
A08,5,9,16141,2,0,0.7103694226443594,0.338984516966704,-0.3713849056776553,0.7822608819522253,0.65798894542098,-0.1242719365312453,0.7163736060713034,0.6034441103674701,-0.1129294957038332,0.6862179851441809,0.7770575572929668,0.0908395721487859
A08,5,10,18139,4,0,0.5414128705885972,0.5614948093925923,0.0200819388039951,0.5387086224663774,0.481833159684462,-0.0568754627819154,0.5887344114551248,0.509583227673292,-0.0791511837818328,0.797874368506896,0.7651101242487156,-0.0327642442581803
A08,5,11,20045,1,0,0.6429379501545035,0.5515315249364647,-0.0914064252180387,0.6058255848212131,0.6574607332539568,0.0516351484327437,0.6087158867729565,0.6952148573498228,0.0864989705768662,0.762930222546551,0.7566016560329529,-0.006328566513598
A08,5,12,21940,3,0,0.5879320002999233,0.5982449514664456,0.0103129511665223,0.542991706144429,0.4553378518900447,-0.0876538542543843,0.3338074365802218,0.5867180442057903,0.2529106076255685,0.5421798409215276,0.7719795567203072,0.2297997157987795
A08,5,13,23912,3,0,0.3587120220654039,0.7268680636536524,0.3681560415882485,0.3697965285931072,0.6972848403776605,0.3274883117845533,0.5919910796877355,0.5817616592065532,-0.0102294204811822,0.702012888064355,0.8355860023460296,0.1335731142816746
A08,5,14,25856,1,0,0.5252725128337954,0.5033905623839445,-0.0218819504498508,0.7265962120734528,0.7688955947404629,0.04229938266701,0.5068730637817968,0.7415223308924802,0.2346492671106834,0.7911144978887579,0.6913418230230726,-0.0997726748656853
A08,5,15,27823,3,0,0.5421302259419487,0.5054561467209447,-0.0366740792210039,0.8147115220126787,0.5057080509721308,-0.3090034710405479,0.5144748386710994,0.604137293887474,0.0896624552163745,0.8286162993582346,0.7622500879621341,-0.0663662113961004
A08,5,16,29943,2,0,0.7049272838495916,0.7512067301111631,0.0462794462615715,0.3427730982193174,0.7451290260983481,0.4023559278790306,0.5006161490192323,0.5945885703244692,0.0939724213052368,0.7769378163543357,0.7905741930767893,0.0136363767224536
A08,5,17,31951,4,0,0.2425770544173236,0.4835199030187971,0.2409428486014735,0.5824316614674602,0.5545373021642593,-0.0278943593032008,0.5738442940819594,0.5343240922117525,-0.0395202018702068,0.513517803861176,0.7761750632113972,0.2626572593502212
A08,5,18,34017,4,0,0.5683526533020704,0.5712569571124132,0.0029043038103427,0.6158901691359967,0.6643371390243669,0.0484469698883701,0.4615064244696837,0.6615941562918322,0.2000877318221484,0.7632112445512982,0.7780586723734109,0.0148474278221126
A08,5,19,36053,4,0,0.8133111875067468,0.5886188677247496,-0.2246923197819972,0.4362096799894437,0.6190552052483005,0.1828455252588567,0.4691817344502038,0.5571721518826248,0.087990417432421,0.7957748029314953,0.8196863485242114,0.0239115455927161
A08,5,20,38119,3,0,0.6551502207835552,0.6222358786746939,-0.0329143421088613,0.5706319110509906,0.5156972637463743,-0.0549346473046163,0.4375126122095105,0.7320664636148023,0.2945538514052918,0.6833360673415468,0.5842459349036069,-0.0990901324379399
A08,5,21,40189,1,0,0.5523922229723676,0.6360744834238359,0.0836822604514683,0.5711088020835394,0.6829647448094252,0.1118559427258857,0.4448198442144261,0.679979670256686,0.2351598260422599,0.6418556837871587,0.736853999915537,0.0949983161283782
A08,5,22,42269,4,0,0.4557851775520726,0.4649469400861464,0.0091617625340738,0.2350401532672219,0.5241972544482886,0.2891571011810666,0.5969179807428573,0.6662541686982573,0.0693361879553999,0.7773914675547253,0.7775284717724892,0.0001370042177638
A08,5,23,44181,2,0,0.2504460418577705,0.3736601030025409,0.1232140611447703,0.378286222305133,0.4646656216826194,0.0863793993774863,0.5753504406283266,0.6761623126907049,0.1008118720623783,0.5123896466664137,0.6222189526958031,0.1098293060293893
A08,5,25,48165,2,0,0.4394801574905025,0.7075729364411293,0.2680927789506267,0.3652537013755811,0.7789876784052748,0.4137339770296936,0.5692453998040826,0.678382776486714,0.1091373766826313,0.5053238268709157,0.7182937997585181,0.2129699728876024
A08,5,26,50126,1,0,0.4638440986429062,0.5071661907793453,0.043322092136439,0.5745128925630295,0.6888953629632945,0.1143824704002649,0.6096360164702597,0.654156603405727,0.0445205869354673,0.6454016165995367,0.7626486424540077,0.117247025854471
A08,5,27,52230,3,0,0.4208150133863527,0.2439121345440863,-0.1769028788422663,0.2974944160193291,0.4883719429862078,0.1908775269668786,0.6622884384943537,0.590518253839978,-0.0717701846543756,0.592505681211707,0.8340637261535652,0.2415580449418581
A08,5,28,54234,2,0,0.3225455512259372,0.4052461460921276,0.0827005948661903,0.5776704706906378,0.6819868021241499,0.104316331433512,0.5421462010970425,0.6395702220399718,0.0974240209429293,0.6686619456881032,0.8329602086580643,0.164298262969961
A08,5,29,56209,1,0,0.6454767972130451,0.5714989110361781,-0.0739778861768669,0.365541439083866,0.6355516036647829,0.2700101645809169,0.6054484410088826,0.6501384510180301,0.0446900100091475,0.6650905008341145,0.7786003616404955,0.113509860806381
A08,5,30,58235,3,0,0.3609704356587487,0.612491506901158,0.2515210712424092,0.701313289582309,0.6359711046834458,-0.0653421848988632,0.5954750652918462,0.5952464000705022,-0.000228665221344,0.8078458742747286,0.7163808635995779,-0.0914650106751507
A08,5,31,60306,3,0,0.554337390443827,0.5816286687921728,0.0272912783483457,0.5000188484243266,0.5380418638900848,0.0380230154657581,0.5626311969754992,0.6763849316281628,0.1137537346526635,0.6238423801663769,0.7980546157729533,0.1742122356065764
A08,5,32,62413,1,0,0.6881811447230063,0.4997787884089707,-0.1884023563140355,0.6995092005317968,0.547502843542545,-0.1520063569892518,0.4430217253348778,0.6812897913618458,0.2382680660269679,0.7100451346042741,0.7452674116733063,0.0352222770690322
A08,5,33,64505,3,0,0.6927844309148333,0.5179798225573207,-0.1748046083575126,0.3705988634712059,0.6740805022415616,0.3034816387703556,0.5081946767333483,0.7074937899645963,0.199299113231248,0.6160371384811248,0.7857868672770643,0.1697497287959394
A08,5,34,66596,4,0,0.738228287154767,0.7198450055675826,-0.0183832815871843,0.6036365233765834,0.3458872039539962,-0.2577493194225871,0.6497607535473023,0.6847381435789704,0.0349773900316681,0.7762272677982959,0.8344172334135271,0.0581899656152312
A08,5,35,68639,4,0,0.3307499258947116,0.5001520442294277,0.1694021183347161,0.5709055657282565,0.6182641762631781,0.0473586105349216,0.6161974033947774,0.5053626294482405,-0.1108347739465368,0.7699467474678349,0.8216947268233395,0.0517479793555046
A08,5,36,70703,2,0,0.6384648851269396,0.549302134667269,-0.0891627504596705,0.5358344891489292,0.5648309926246288,0.0289965034756995,0.5397672935775752,0.6214079971620551,0.0816407035844798,0.7061285443135571,0.8529795012326363,0.1468509569190792
A08,5,37,72723,1,0,0.6741723924010142,0.4890551767773367,-0.1851172156236775,0.5498687840187728,0.6700908592902098,0.120222075271437,0.6503200029565653,0.6364710119506185,-0.0138489910059468,0.7906991836848964,0.8134748777372642,0.0227756940523677
A08,5,38,74695,2,0,0.573816443842789,0.6605381648367803,0.0867217209939913,0.5691537877414806,0.4798495235865345,-0.0893042641549461,0.7094562030701779,0.4754392890025237,-0.2340169140676541,0.687747988942489,0.7713116400084913,0.0835636510660022
A08,5,39,76658,4,0,0.345997317576022,0.3508483486800084,0.0048510311039864,0.3805398403316567,0.4668944131889496,0.0863545728572929,0.4871156455632982,0.5819868575794823,0.094871212016184,0.5274609095989833,0.7552788390021578,0.2278179294031744
A08,5,40,78583,2,0,0.7483655152743204,0.4648449288973494,-0.283520586376971,0.2790057675407431,0.2584492425591956,-0.0205565249815475,0.5857080623353897,0.5107575264920812,-0.0749505358433085,0.7877422223962729,0.7169675132169485,-0.0707747091793243
A08,5,41,80664,4,0,0.7107115799462987,0.5941366032619625,-0.1165749766843362,0.6586153539306375,0.4992972476599068,-0.1593181062707307,0.5318558030644926,0.6774905221546733,0.1456347190901806,0.6753108528671278,0.7950878962835365,0.1197770434164087
A08,5,42,82642,3,0,0.330874751535642,0.6435470239152242,0.3126722723795822,0.3755731301606775,0.6709958881648271,0.2954227580041496,0.6226157286042386,0.6976839362411462,0.0750682076369075,0.6315680326354548,0.8524434391661087,0.2208754065306538
A08,5,43,84632,2,0,0.7550471992895025,0.6226768692620058,-0.1323703300274966,0.6011959717015755,0.637297098583751,0.0361011268821755,0.5476650891893023,0.5871463427396441,0.0394812535503417,0.8341598519607942,0.7348045683786494,-0.0993552835821448
A08,5,44,86751,2,0,0.5463149279319216,0.3459706467440283,-0.2003442811878932,0.387835988818665,0.66037128142209,0.272535292603425,0.5228685736009635,0.6057666321889624,0.0828980585879989,0.751062010754266,0.8467202015857421,0.095658190831476
A08,5,45,88657,2,0,0.4393425062190861,0.4637320650414058,0.0243895588223197,0.654114381495455,0.5413827658331105,-0.1127316156623444,0.6684776443191106,0.7141635613217475,0.0456859170026369,0.6798249433416224,0.7581558609058138,0.0783309175641914
A08,5,46,90585,3,0,0.2884042818661638,0.4789956351165286,0.1905913532503648,0.4499843157622199,0.6256886443614027,0.1757043285991827,0.5430300377535243,0.6154247227586246,0.0723946850051002,0.6423985819389816,0.8187410597433475,0.1763424778043659
A08,5,47,92699,4,0,0.6844774927125039,0.3521998107950011,-0.3322776819175028,0.3670417922712782,0.3311400388207556,-0.0359017534505226,0.599163808386309,0.4200136191327868,-0.1791501892535221,0.7000403176380547,0.7503847916889566,0.0503444740509018
A08,5,48,94758,1,0,0.6222667046468537,0.608859367630385,-0.0134073370164687,0.4739451022885622,0.5503612988954296,0.0764161966068674,0.5967071463513666,0.6057281707672448,0.0090210244158782,0.7288404389540116,0.7667698106355695,0.0379293716815578
A08,6,1,251,2,0,0.6070385012366505,0.6420972351688258,0.0350587339321752,0.7959962870286715,0.7356320643562649,-0.0603642226724066,0.6304902648468327,0.7324414211250941,0.1019511562782614,0.8425155544263424,0.891914021453989,0.0493984670276466
A08,6,3,4172,1,0,0.7436303424294815,0.54805652410594,-0.1955738183235414,0.4291784932145224,0.6971310124623766,0.2679525192478542,0.8095761991054029,0.6027521864275841,-0.2068240126778188,0.8100072325972759,0.8384386676505878,0.0284314350533119
A08,6,4,6124,3,0,0.6804268534235918,0.6951566504138729,0.014729796990281,0.5534889399824039,0.676175533948781,0.1226865939663771,0.7103712264624742,0.65604071720819,-0.0543305092542841,0.8508646035839468,0.8614801775044353,0.0106155739204885
A08,6,5,8132,3,0,0.3873724883345681,0.608464794016668,0.2210923056820998,0.403185631005804,0.536526015514354,0.1333403845085499,0.6979437858873851,0.6302642197939579,-0.0676795660934272,0.8083488083411322,0.8249568851669309,0.0166080768257986
A08,6,6,10243,4,0,0.7803924097383061,0.4085533737803332,-0.3718390359579729,0.3809524028153964,0.5850761067835182,0.2041237039681218,0.8172917719200357,0.5829046385917186,-0.234387133328317,0.8820851150857576,0.7941987308655827,-0.0878863842201749
A08,6,8,14210,1,0,0.4626761536291973,0.6200419197639898,0.1573657661347924,0.3652270019945202,0.7007792195380741,0.3355522175435539,0.2899944212503361,0.6564060876859976,0.3664116664356615,0.6067463899173278,0.8235387431578991,0.2167923532405713
A08,6,9,16141,3,0,0.7711064676420858,0.5520630857702973,-0.2190433818717885,0.2545963736513382,0.5584930954333732,0.303896721782035,0.6115989056479995,0.6106406092359563,-0.0009582964120431,0.6329181378241688,0.8252782809348705,0.1923601431107017
A08,6,10,18139,2,0,0.6839304473364703,0.3907752614324714,-0.2931551859039989,0.7041203670311776,0.635420621957075,-0.0686997450741025,0.6595922581612993,0.7035845136700832,0.0439922555087839,0.6817954159972756,0.7561307129965934,0.0743352969993178
A08,6,11,20045,4,0,0.6147113393627677,0.6280666893038724,0.0133553499411047,0.3896236722457483,0.7161787596053878,0.3265550873596394,0.6352224291273882,0.5729622937406752,-0.062260135386713,0.5898092340584967,0.8243409605680495,0.2345317265095527
A08,6,12,21940,4,0,0.3882470772080599,0.4664946644049038,0.0782475871968438,0.4655869311751229,0.5696934145696877,0.1041064833945647,0.5557413797160117,0.611098449613709,0.0553570698976972,0.6174539238823264,0.7522495999455515,0.134795676063225
A08,6,13,23912,4,0,0.3671872576732076,0.3804025969377456,0.013215339264538,0.4954647445096861,0.35737246163848,-0.1380922828712061,0.5835554395819289,0.6893500553835066,0.1057946158015776,0.7693766349382818,0.7947275638036999,0.0253509288654181
A08,6,14,25856,2,0,0.6910912824662931,0.4700442671770226,-0.2210470152892705,0.4013477915833955,0.6645072118432038,0.2631594202598082,0.6267383070524603,0.6704699184791872,0.0437316114267269,0.7538034803374625,0.7651109177922434,0.0113074374547809
A08,6,15,27823,1,0,0.4692760140051694,0.4832618519715455,0.0139858379663761,0.3406052355222002,0.716771536590828,0.3761663010686278,0.6781533352449617,0.6940559862541535,0.0159026510091918,0.6696217118702871,0.8357546472968512,0.1661329354265641
A08,6,16,29943,3,0,0.602573888098544,0.5374786320836362,-0.0650952560149077,0.4603526028213713,0.4230193365493278,-0.0373332662720434,0.686645122728649,0.6817963381918337,-0.0048487845368152,0.8225695642230885,0.826906654482177,0.0043370902590885
A08,6,17,31951,2,0,0.1710932536213742,0.6209922657458252,0.4498990121244509,0.1899291812260969,0.7449614437268421,0.5550322625007452,0.5480932074887754,0.6286583311846572,0.0805651236958817,0.8807649918100753,0.7991147052018367,-0.0816502866082385
A08,6,18,34017,4,0,0.5117008802705928,0.4478132165443949,-0.0638876637261979,0.6030975227725914,0.7291689651763681,0.1260714424037766,0.7381654155147419,0.6828774587736888,-0.0552879567410531,0.8166895266170494,0.8008495924891523,-0.015839934127897
A08,6,19,36053,1,0,0.7431465472824973,0.5818091935197423,-0.161337353762755,0.8952283322628352,0.7298108010570428,-0.1654175312057924,0.7033471868052448,0.7531140773515208,0.049766890546276,0.7230086451962249,0.8606775642258526,0.1376689190296277
A08,6,20,38119,4,0,0.7099532437908126,0.4014802812611467,-0.3084729625296658,0.5982019237429792,0.3144171324114846,-0.2837847913314945,0.7031301626262637,0.5995557351022895,-0.1035744275239741,0.6661986799443441,0.8406586926403661,0.1744600126960219
A08,6,21,40189,3,0,0.2829418006337319,0.5749881182030914,0.2920463175693594,0.5293113074342982,0.6715152582658469,0.1422039508315487,0.7373406392830695,0.6815046576751104,-0.0558359816079591,0.865314673026414,0.8729065120012988,0.0075918389748848
A08,6,22,42269,2,0,0.4982655388057941,0.4969566809460763,-0.0013088578597177,0.4306280187911093,0.3778031508652191,-0.0528248679258901,0.3865860978467818,0.6914673232831116,0.3048812254363297,0.6401278315685766,0.7960640964042531,0.1559362648356765
A08,6,23,44181,4,0,0.6974728328849792,0.7251135672205018,0.0276407343355226,0.5472513994439785,0.4633205590054461,-0.0839308404385323,0.74360557164591,0.6363883268364161,-0.1072172448094939,0.8554922871083612,0.8439313681409589,-0.0115609189674023
A08,6,24,46212,4,0,0.539671980258458,0.6283240060349747,0.0886520257765167,0.2540449724289089,0.5806530165560708,0.3266080441271619,0.5413394674752652,0.6731352383829774,0.1317957709077122,0.7228745715039403,0.870933687314267,0.1480591158103267
A08,6,25,48165,1,0,0.6014057296721013,0.6141451377721474,0.0127394081000461,0.4758832446317749,0.7092786924521196,0.2333954478203447,0.6229121744144784,0.748582503062049,0.1256703286475705,0.70500474068784,0.8650220466192441,0.160017305931404
A08,6,26,50126,2,0,0.5106001104118257,0.7750105065757655,0.2644103961639398,0.2357006930656572,0.8064977442883199,0.5707970512226626,0.6420087730496052,0.7401895694313476,0.0981807963817423,0.7918519065042199,0.7744035862368233,-0.0174483202673966
A08,6,27,52230,2,0,0.5995190589327288,0.415673252303384,-0.1838458066293448,0.6294728025056021,0.8407189364606056,0.2112461339550034,0.6154763267092171,0.7350121621658354,0.1195358354566182,0.8808203492554655,0.8986077500371208,0.0177874007816553
A08,6,28,54234,3,0,0.5813405704368292,0.4157236537789854,-0.1656169166578437,0.7126418005244813,0.6777477088984171,-0.0348940916260642,0.7036731404732126,0.7044973354379113,0.0008241949646986,0.7798620019537521,0.7646789636296684,-0.0151830383240837
A08,6,29,56209,4,0,0.5449734243874033,0.6452895383946291,0.1003161140072258,0.5802991127153012,0.5251383182413889,-0.0551607944739123,0.6434658165059821,0.7517618115840564,0.1082959950780743,0.8155728870532141,0.9211965775158072,0.105623690462593
A08,6,30,58235,2,0,0.506254601399084,0.3054047910165083,-0.2008498103825756,0.4220510091461933,0.5659561431403458,0.1439051339941525,0.627105263881103,0.6577043047228007,0.0305990408416977,0.8772258979168056,0.8286156086918688,-0.0486102892249368
A08,6,32,62413,1,0,0.6482549274071753,0.4433382905566398,-0.2049166368505354,0.6050820934630368,0.6468359242942651,0.0417538308312283,0.630970277594242,0.762303586086418,0.131333308492176,0.8342371652960969,0.8596967828975164,0.0254596176014194
